Location,Drop,Order id,Picked Weight,Dropped Weight,Truck,Estimated Time,Actual Time,cap
27,9,O27,37,-1,1,9.389162847,9.389162847
23,28,O23,35,-1,1,10.14944713,10.48108138503338
38,15,O38,40,-1,1,10.15211011,10.538359039872379
39,20,O39,34,-1,1,10.29561146,10.664096127365143
2,30,O2,38,-1,1,10.17834823,10.81576288552525
9,29,O9,31,37,1,11.02415421,11.034343781001612
8,18,O8,26,-1,1,11.12355952,11.142020972807277
34,37,O34,20,-1,1,11.30746002,11.456605067132477
15,-1,O15,-1,40,1,null,null
18,-1,O18,-1,26,1,null,null
37,-1,O37,-1,20,1,null,null
29,-1,O29,-1,31,1,null,null
30,-1,O30,-1,38,1,null,null
20,-1,O20,-1,34,1,null,null
28,-1,O28,-1,35,1,null,null
1,13,O1,37,-1,2,9.471716258,11.766192810725512
4,31,O4,38,-1,2,11.13719865,12.068545184165764
14,13,O14,37,-1,2,12.39457894,12.681659116865308
37,15,O37,24,-1,2,13.01635557,13.077393655303915
29,25,O29,31,-1,2,13.18694951,13.348177961672901
6,40,O6,28,-1,2,13.29823435,13.47169786872806
3,30,O3,21,-1,2,13.40822134,13.589918216236887
40,-1,O40,-1,28,2,null,null
13,-1,O13,-1,74,2,null,null
15,-1,O15,-1,24,2,null,null
25,-1,O25,-1,31,2,null,null
31,-1,O31,-1,38,2,null,null
30,-1,O30,-1,21,2,null,null
21,41,O21,40,-1,3,13.13287636,13.864818882805336
24,34,O24,31,-1,3,13.31601119,14.029429393401816
32,41,O32,34,-1,3,13.58043402,14.308100012872162
10,28,O10,32,-1,3,14.30997907,14.663342198450259
22,27,O22,33,-1,3,14.53250861,14.724114431451868
40,3,O40,25,-1,3,14.10353586,14.851836587577145
12,14,O12,39,-1,3,15.17101524,15.203905391600658
14,-1,O14,-1,39,3,null,null
34,-1,O34,-1,31,3,null,null
41,-1,O41,-1,74,3,null,null
3,-1,O3,-1,25,3,null,null
27,-1,O27,-1,33,3,null,null
28,-1,O28,-1,32,3,null,null
15,38,O15,40,-1,4,15.07146115,15.348836900880462
16,14,O16,29,-1,4,15.26862559,15.688126367724307
11,17,O11,20,-1,4,15.58563914,15.995812556776027
19,33,O19,38,-1,4,16.02572833,16.24112404113871
13,11,O13,34,-1,4,16.29758035,16.380114050836593
20,9,O20,26,-1,4,16.38623765,16.799510544640125
25,24,O25,37,-1,4,10.13676596,16.97264567044524
14,-1,O14,-1,29,4,null,null
33,-1,O33,-1,38,4,null,null
11,-1,O11,-1,34,4,null,null
24,-1,O24,-1,37,4,null,null
38,-1,O38,-1,40,4,null,null
9,-1,O9,-1,26,4,null,null
17,-1,O17,-1,20,4,null,null
31,38,O31,27,-1,5,14.18889704,17.17861756153679
28,38,O28,25,-1,5,16.30889262,17.583378114913316
26,28,O26,36,-1,5,17.38298386,18.115328222279206
17,11,O17,27,-1,5,17.16812764,18.703450820396064
36,25,O36,24,-1,5,18.23522424,18.949587739745688
35,6,O35,35,-1,5,17.46632055,19.02580287202848
33,28,O33,25,-1,5,17.4744853,19.06606762443658
18,41,O18,34,-1,5,17.13948955,19.156463638622277
11,-1,O11,-1,27,5,null,null
38,-1,O38,-1,52,5,null,null
41,-1,O41,-1,34,5,null,null
6,-1,O6,-1,35,5,null,null
25,-1,O25,-1,24,5,null,null
28,-1,O28,-1,61,5,null,null
0,26,O0,29,-1,6,17.0,19.571512373000665
41,39,O41,23,-1,6,18.11251768,19.730579250932383
5,14,O5,34,-1,6,15.14605711,19.917304041285167
30,27,O30,24,-1,6,14.62600169,20.23264423920543
7,25,O7,40,-1,6,14.09850808,20.622241071895434
39,-1,O39,-1,23,6,null,null
14,-1,O14,-1,34,6,null,null
25,-1,O25,-1,40,6,null,null
26,-1,O26,-1,29,6,null,null
27,-1,O27,-1,24,6,null,null
